,Habit,Stele,Inverted_cortical_bundles,Protoxylem_lacunae,Cambium,Storied_structure_in_tracheids_and_axial_parenchyma_phloem,Tracheary_elements,Vessel_grouping,Vessel_perforations_end_wall_pits_in_vesselless_taxa,Fiber_pitting_lateral_pitting_of_tracheids_in_vesselless_taxa,Rays,Paratracheal_parenchyma,Tangential_apotracheal_parenchyma_bands,Pith,Secondary_phloem,Sieve_tube_plastids,Pericycle_fibrous_elements,Laticifers_in_stem,Raphide_idioblasts,Phyllotaxy,Nodal_anatomy,First_appendages_on_vegetative_branch,Stipules,Axillary_squamules,Leaf_blade,Leaf_shape,Major_venation,Base_of_blade,Leaf_dissection,Marginal_teeth,Stomata_predominant_type_on_leaf,Midrib_vasculature,Palisade_parenchyma,Asterosclereids_in_mesophyll,Oil_cells_in_mesophyll,Mucilage_cells_in_mesophyll,Inflorescence,Sex_of_flowers,Floral_base,Perianth_phyllotaxy,Perianth_whorls_series_when_phyllotaxy_is_spiral,Perianth_number_merosity,Outer_perianth_cycle_series,Outermost_perianth_whorl_series,Nectar_petals,Androecium_phyllotaxy,Stamen_number,Stamen_fusion,Stamen_base,Paired_basal_stamen_glands,Connective_apex,Microsporangia,Pollen_sacs,Orientation_of_dehiscence,Mode_of_dehiscence,Connective_hypodermis,Tapetum,Microsporogenesis,Pollen_unit,Pollen_shape,Aperture_type,Pollen_size_average,Infratectum,Tectum,Striate_muri,Supratectal_spinules_smaller_than_the_width_of_tectal_muri_when_present,Prominent_spines_larger_than_spinules_easily_visible_withlight_microscopy,Aperture_membrane,Nexine_in_extra_apertural_regions,Inner_staminodes,Carpel_number,Carpel_form,Carpel_sealing,Pollen_tube_transmitting_tissue,Style,Stigma,Stigma_papillae,Extragynoecial_compitum,Carpel_fusion,Oil_cells_in_carpels,Septal_nectaries,Ovule_number,Placentation,Ovule_direction,Ovule_curvature,Integuments,Outer_integument_shape,Outer_integument_lobation,Outer_integument_thickness_at_middle_of_integument_length,Inner_integument_thickness,Chalaza,Nucellus,Fruit_wall,Fruit_dehiscence,Testa,Exotesta,Mesotesta,Endotesta,Tegmen,Ruminations,Operculum,Aril,Endosperm_development,Endosperm_in_mature_seed,Perisperm,Embryo,Cotyledons,Germination
Hernandioideae,tree_or_shrub,eustele,absent,absent,present,absent,vessel_members_with_typical_perforations,predominantly_solitary,simple,distinctly_bordered minutely_bordered_or_simple,narrow_(generally_not_more_than_four_cells_wide),well_developed,absent,?,simple,PI_type,separate_fiber_bundles,absent,absent,spiral,unilacunar_one_trace,single_distinct_prophyll_(adaxial_oblique_or_lateral),absent,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate peltate,simple,absent,paracytic,ring,present_(mesophyll_dorsiventral),absent,present,present,richly_branched_(panicle_or_compound_inflorescence_of_spikes_racemes_botryoids),bisexual,inferior_ovary,whorled,two,irregular,not_clearly_differentiated_(or_continuum_of_forms),separate_or_basally_fused,absent,whorled,irregular,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),present,truncated_or_smoothly_rounded,two,embedded,introrse,valvate_with_upward_opening_flaps,unspecialized,?,?,monads,globose,inaperturate,large_(greater_than_50_mm),"granular_(including_""atectate"")",reduced_(not_distinguishable_from_underlying_granules),absent,absent,present,?,footlayer_only,absent,one,intermediate_(both_plicate_and_ascidiate_zones_present_below_the_stigma)_with_ovule(s)_on_the_ascidiate_zone,complete_postgenital_fusion_without_canal,more_than_one_layer_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),restricted_(above_slit_or_around_its_upper_part),unicellular_only_(or_stigma_smooth),?,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,one,linear_(including_one_lateral_or_median),pendent,anatropous_(or_nearly_so),two,semiannular,unlobed,four_and_five_or_more,three_and_more,unextended pachychalazal,crassinucellar_(including_weakly_so),fleshy_with_hard_endocarp_(drupe),dehiscent,multiplicative,unspecialized,spongy,unspecialized,unspecialized,?,absent,absent,nuclear,absent,absent,large,two,epigeal hypogeal
Gyrocarpoideae,tree_or_shrub,eustele,absent,absent,present,absent,vessel_members_with_typical_perforations,predominantly_solitary,simple,minutely_bordered_or_simple,narrow_(generally_not_more_than_four_cells_wide) wide,well_developed,absent,?,?,PI_type,fibers_alternating_with_U_shaped_sclereids,absent,absent,spiral,unilacunar_one_trace,?,absent,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple lobed_or_compound,absent,paracytic,ring,present_(mesophyll_dorsiventral),absent,present,?,richly_branched_(panicle_or_compound_inflorescence_of_spikes_racemes_botryoids),bisexual,inferior_ovary,whorled,one,irregular,?,separate_or_basally_fused,?,whorled,irregular,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),present,truncated_or_smoothly_rounded,two,embedded,extrorse,valvate_with_upward_opening_flaps,unspecialized,amoeboid,successive,monads,globose,inaperturate,medium,?,?,absent,?,present,?,?,absent,one,intermediate_(both_plicate_and_ascidiate_zones_present_below_the_stigma)_with_ovule(s)_on_the_ascidiate_zone,complete_postgenital_fusion_without_canal,more_than_one_layer_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),restricted_(above_slit_or_around_its_upper_part),unicellular_only_(or_stigma_smooth),?,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,one,linear_(including_one_lateral_or_median),pendent,anatropous_(or_nearly_so),two,semiannular,unlobed,four_and_five_or_more,three_and_more,unextended,crassinucellar_(including_weakly_so),fleshy_with_hard_endocarp_(drupe),dehiscent,multiplicative,unspecialized,spongy,tracheidal_(or_similar_tangentially_elongate_but_nonlignified_cells),unspecialized,absent,absent,absent,cellular,absent,absent,large,two,hypogeal
Lauraceae,tree_or_shrub,eustele,absent,absent,present,absent,vessel_members_with_typical_perforations,predominantly_solitary,scalariform_and_simple_in_the_same_wood simple,minutely_bordered_or_simple,narrow_(generally_not_more_than_four_cells_wide),well_developed,absent,uniform,simple stratified,PI_type,fibers_alternating_with_U_shaped_sclereids,absent,absent,spiral opposite,unilacunar_two_trace_(leaf_traces_derived_from_two_adjacent_stem_bundles_or_protoxylem_areas_may_split_or_fuse_in_petiole),single_distinct_prophyll_(adaxial_oblique_or_lateral),absent,absent,bifacial,obovate_to_elliptical_to_oblong ovate,pinnate_with_secondaries_at_more_or_less_constant_angle palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,paracytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,present,richly_branched_(panicle_or_compound_inflorescence_of_spikes_racemes_botryoids),bisexual,hypanthium_present_superior_ovary,whorled,two,in_threes,not_clearly_differentiated_(or_continuum_of_forms),separate_or_basally_fused,absent,whorled,in_threes,free,short_(less_than_length_of_anther)_and_wide_(typical_laminar) narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),present,truncated_or_smoothly_rounded,four two,embedded,introrse,valvate_with_upward_opening_flaps,unspecialized,secretory amoeboid,successive,monads,globose,inaperturate,medium,"granular_(including_""atectate"")",reduced_(not_distinguishable_from_underlying_granules),absent,absent,present,?,footlayer_only,present,one,intermediate_(both_plicate_and_ascidiate_zones_present_below_the_stigma)_with_ovule(s)_on_the_ascidiate_zone,complete_postgenital_fusion_without_canal,more_than_one_layer_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),restricted_(above_slit_or_around_its_upper_part),unicellular_only_(or_stigma_smooth),?,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,one,linear_(including_one_lateral_or_median),pendent,anatropous_(or_nearly_so),two,semiannular,unlobed lobed,four_and_five_or_more,two_and_three_or_three three_and_more,pachychalazal,crassinucellar_(including_weakly_so),fleshy fleshy_with_hard_endocarp_(drupe),dehiscent,multiplicative,unspecialized,unspecialized,tracheidal_(or_similar_tangentially_elongate_but_nonlignified_cells),unspecialized,absent,absent,absent,nuclear,absent,absent,large,two,hypogeal
Saururaceae,rhizomatous_scandent_or_acaulescent,eustele,absent,absent,present,?,vessel_members_with_typical_perforations,mostly_pairs_or_multiples,scalariform,distinctly_bordered,wide,?,?,uniform,simple,S_type_(starch),more_or_less_continuous_ring_of_fibers_(or_fibers_and_non_U_shaped_sclereids),absent,absent,distichous_(at_least_on_branches),multilacunar,paired_lateral_prophylls,adaxial_or_axillary,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,tetracytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,?,spike_raceme_or_botryoid,bisexual,hypanthium_absent_superior_ovary,?,absent,?,?,?,?,whorled,in_threes,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,truncated_or_smoothly_rounded,four,embedded,latrorse,longitudinal_slit,unspecialized,secretory,simultaneous,monads,globose,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus),small_(less_than_20_mm),columellar,continuous_or_microperforate,absent,absent,absent,sculptured,footlayer_and_endexine,absent,more_than_one,completely_plicate_or_intermediate_with_some_or_all_ovule(s)_on_the_plicate_zone,complete_postgenital_fusion_without_canal,not_prominently_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),unicellular_only_(or_stigma_smooth),absent,parasyncarpous,intrusive,absent,mostly_two_(occasionally_one_or_a_few_more_than_two) more_than_two,linear_(including_one_lateral_or_median),horizontal,orthotropous_(including_hemitropous),two,?,lobed,two_cells,two_and_three_or_three,unextended,crassinucellar_(including_weakly_so),fleshy dry,dehiscent indehiscent,slightly_or_nonmultiplicative,unspecialized,?,unspecialized,both_ecto_and_endotegmen_thick_walled,absent,absent,absent,cellular,present,present,minute_(less_than_half_length_of_seed_interior),two,epigeal
Piperaceae,rhizomatous_scandent_or_acaulescent,eustele,absent,absent,present,present,vessel_members_with_typical_perforations,mostly_pairs_or_multiples,scalariform_and_simple_in_the_same_wood simple,distinctly_bordered minutely_bordered_or_simple,wide,absent_or_scanty,absent,uniform,?,S_type_(starch),separate_fiber_bundles more_or_less_continuous_ring_of_fibers_(or_fibers_and_non_U_shaped_sclereids),absent,absent,spiral distichous_(at_least_on_branches),multilacunar,paired_lateral_prophylls,adaxial_or_axillary,?,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,tetracytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,absent,spike_raceme_or_botryoid,bisexual,hypanthium_absent_superior_ovary,?,absent,?,?,?,?,whorled,in_threes,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,truncated_or_smoothly_rounded,four,embedded,introrse latrorse,longitudinal_slit,unspecialized,secretory,simultaneous,monads,globose,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus),small_(less_than_20_mm),?,continuous_or_microperforate,absent,present,absent,sculptured,footlayer_only,absent,more_than_one,?,complete_postgenital_fusion_without_canal,not_prominently_differentiated,absent_(stigma_sessile_or_capitate) present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),?,unicellular_only_(or_stigma_smooth),?,parasyncarpous,intrusive,absent,one,?,ascendant,orthotropous_(including_hemitropous),two,?,unlobed lobed,two_and_three_to_four,two_and_three_or_three three_and_more,unextended,crassinucellar_(including_weakly_so),fleshy fleshy_with_hard_endocarp_(drupe),dehiscent,slightly_or_nonmultiplicative,unspecialized,unspecialized,unspecialized,both_ecto_and_endotegmen_thick_walled,absent,absent,absent,cellular nuclear,present,present,minute_(less_than_half_length_of_seed_interior),two,epigeal
Asaroideae,rhizomatous_scandent_or_acaulescent,eustele,absent,absent,present,present,vessel_members_with_typical_perforations,mostly_pairs_or_multiples,simple,?,wide,?,?,uniform,simple,PII_type,separate_fiber_bundles more_or_less_continuous_ring_of_fibers_(or_fibers_and_non_U_shaped_sclereids),absent,absent,distichous_(at_least_on_branches),trilacunar,paired_lateral_prophylls,absent,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,anomocytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,inferior_ovary,whorled,two,in_threes,sepaloid,separate_or_basally_fused,absent,whorled,in_threes,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,extended,four,protruding,extrorse,longitudinal_slit,unspecialized,secretory,simultaneous,monads,globose,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus) inaperturate,medium,columellar,continuous_or_microperforate perforate_(foveolate)_to_semitectate_(reticulate),absent,absent,absent,sculptured,footlayer_and_endexine,absent,more_than_one,completely_plicate_or_intermediate_with_some_or_all_ovule(s)_on_the_plicate_zone,complete_postgenital_fusion_without_canal,one_layer_prominently_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),some_or_all_uniseriate_pluricellular,absent,eusyncarpous_(at_least_basally),absent_or_internal,absent,more_than_two,linear_(including_one_lateral_or_median),horizontal,anatropous_(or_nearly_so),two,semiannular,unlobed lobed,two_cells,two_and_three_or_three,unextended,crassinucellar_(including_weakly_so),dry,indehiscent,slightly_or_nonmultiplicative,unspecialized,?,unspecialized,exotegmen_fibrous_to_sclerotic_(intergrade_in_Myristicaceae),absent,absent,absent,cellular,present,absent,minute_(less_than_half_length_of_seed_interior),two,epigeal
Aristolochioideae,rhizomatous_scandent_or_acaulescent,eustele,absent,absent,present,present,vessel_members_with_typical_perforations,predominantly_solitary mostly_pairs_or_multiples,simple,distinctly_bordered,wide,absent_or_scanty,absent,uniform,simple,PI_type,more_or_less_continuous_ring_of_fibers_(or_fibers_and_non_U_shaped_sclereids),absent,absent,distichous_(at_least_on_branches),trilacunar,paired_lateral_prophylls,absent,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,anomocytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,inferior_ovary,whorled,one,in_threes,?,separate_or_basally_fused,?,whorled,in_threes,connate,?,absent,truncated_or_smoothly_rounded,four,protruding,extrorse,longitudinal_slit,?,secretory,simultaneous successive,monads,globose,inaperturate,medium,columellar,continuous_or_microperforate,absent,absent present,absent,?,?,absent,more_than_one,completely_plicate_or_intermediate_with_some_or_all_ovule(s)_on_the_plicate_zone,complete_postgenital_fusion_without_canal,not_prominently_differentiated,absent_(stigma_sessile_or_capitate),?,unicellular_only_(or_stigma_smooth),?,eusyncarpous_(at_least_basally),absent_or_internal,absent,more_than_two,linear_(including_one_lateral_or_median),horizontal,anatropous_(or_nearly_so),two,semiannular,unlobed lobed,two_cells,two_and_three_or_three,unextended,crassinucellar_(including_weakly_so),dry,indehiscent,multiplicative,unspecialized palisade_or_shorter_sclerotic_cells,?,unspecialized palisade_of_thick_walled_prismatic_or_shorter_sclerotic_cells,exotegmen_fibrous_to_sclerotic_(intergrade_in_Myristicaceae),absent,absent,absent,cellular,present,absent,minute_(less_than_half_length_of_seed_interior),two,epigeal
Lactoris,rhizomatous_scandent_or_acaulescent,eustele,absent,absent,present,present,vessel_members_with_typical_perforations,mostly_pairs_or_multiples,simple,minutely_bordered_or_simple,wide,absent_or_scanty,absent,uniform,simple,S_type_(starch),separate_fiber_bundles,absent,absent,distichous_(at_least_on_branches),unilacunar_two_trace_(leaf_traces_derived_from_two_adjacent_stem_bundles_or_protoxylem_areas_may_split_or_fuse_in_petiole),paired_lateral_prophylls,adaxial_or_axillary,?,bifacial,obovate_to_elliptical_to_oblong,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,anomocytic,simple_arc,present_(mesophyll_dorsiventral),absent,present,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual_and_unisexual(usually_male),hypanthium_absent_superior_ovary,whorled,one,in_threes,?,separate_or_basally_fused,?,whorled,in_threes,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,extended,four,protruding,extrorse,longitudinal_slit,unspecialized,secretory,simultaneous,tetrads,globose,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus),medium,intermediate,continuous_or_microperforate,absent,?,absent,smooth,footlayer_only,absent,more_than_one,completely_plicate_or_intermediate_with_some_or_all_ovule(s)_on_the_plicate_zone,complete_postgenital_fusion_without_canal,not_prominently_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),unicellular_only_(or_stigma_smooth),absent,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,more_than_two,linear_(including_one_lateral_or_median),horizontal,anatropous_(or_nearly_so),two,semiannular,lobed,two_cells,two_and_three_or_three,unextended,tenuinucellar_or_pseudocrassinucellar,dry,indehiscent,slightly_or_nonmultiplicative,unspecialized,?,unspecialized,unspecialized,absent,absent,absent,cellular,present,absent,minute_(less_than_half_length_of_seed_interior),two,?
Cabombaceae,rhizomatous_scandent_or_acaulescent,eustele,absent,present,absent,?,?,?,scalariform,?,?,?,?,uniform,?,S_type_(starch),no_sclerenchyma,present,absent,?,unilacunar_two_trace_(leaf_traces_derived_from_two_adjacent_stem_bundles_or_protoxylem_areas_may_split_or_fuse_in_petiole),?,absent,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),peltate,simple,absent,anomocytic,simple_arc,present_(mesophyll_dorsiventral),absent,absent,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,hypanthium_absent_superior_ovary,whorled,two,in_threes,not_clearly_differentiated_(or_continuum_of_forms),separate_or_basally_fused,absent,whorled,in_threes,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,truncated_or_smoothly_rounded,four,protruding,introrse extrorse,longitudinal_slit,unspecialized,secretory,simultaneous successive,monads,boat_shaped,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus),large_(greater_than_50_mm),intermediate,continuous_or_microperforate,absent present,absent,absent,smooth,footlayer_only,absent,more_than_one,ascidiate_up_to_stigma,by_secretion,not_prominently_differentiated,present_(elongated_apical_portion_of_carpel_distinctly_constricted_relative_to_the_ovary_including_cases_in_which_the_apical_portion_is_mostly_or_entirely_stigmatic),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),some_or_all_uniseriate_pluricellular,absent,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,mostly_two_(occasionally_one_or_a_few_more_than_two) more_than_two,laminar_diffuse,pendent,anatropous_(or_nearly_so),two,semiannular,unlobed,two_and_three_to_four,two_cells,unextended,crassinucellar_(including_weakly_so),dry,dehiscent,slightly_or_nonmultiplicative,palisade_or_shorter_sclerotic_cells,unspecialized,unspecialized,unspecialized,absent,present,absent,helobial,present,present,minute_(less_than_half_length_of_seed_interior),two,hypogeal
Nuphar,rhizomatous_scandent_or_acaulescent,eustele,?,present,absent,?,?,?,scalariform,?,?,?,?,uniform,?,S_type_(starch),no_sclerenchyma,present,absent,spiral,?,single_distinct_prophyll_(adaxial_oblique_or_lateral),absent,?,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,anomocytic,?,present_(mesophyll_dorsiventral),present,absent,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,hypanthium_absent_superior_ovary,whorled,more_than_two,in_threes,not_clearly_differentiated_(or_continuum_of_forms),separate_or_basally_fused,absent,whorled,irregular,free,short_(less_than_length_of_anther)_and_wide_(typical_laminar),absent,extended,four,embedded,introrse,H_valvate,unspecialized,amoeboid,?,monads,boat_shaped,monosulcate_(including_monoulcerate_and_disulcate_with_distal_and_proximal_sulcus),large_(greater_than_50_mm),"granular_(including_""atectate"")",continuous_or_microperforate,absent,present,present,?,footlayer_and_endexine,absent,more_than_one,ascidiate_up_to_stigma,postgenital_fusion_to_apex_with_partial_canal_containing_secretion_(type_3),not_prominently_differentiated,absent_(stigma_sessile_or_capitate),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),unicellular_only_(or_stigma_smooth),present,eusyncarpous_(at_least_basally),absent_or_internal,absent,more_than_two,laminar_diffuse,pendent,anatropous_(or_nearly_so),two,semiannular,unlobed,four_and_five_or_more,two_cells,unextended,crassinucellar_(including_weakly_so),fleshy,dehiscent,slightly_or_nonmultiplicative,palisade_or_shorter_sclerotic_cells,unspecialized,unspecialized,unspecialized,absent,present,present,cellular,present,present,minute_(less_than_half_length_of_seed_interior),two,hypogeal
Barclaya,rhizomatous_scandent_or_acaulescent,eustele,?,present,absent,?,?,?,scalariform,?,?,?,?,uniform,?,?,no_sclerenchyma,present,absent,spiral,?,?,absent,?,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,?,?,?,present,absent,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,inferior_ovary,?,more_than_two,in_twos_fours_or_fives,sepaloid,separate_or_basally_fused,absent,?,irregular,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,extended,four,embedded,introrse,longitudinal_slit,unspecialized,?,?,monads,globose,sulculate,medium,intermediate,continuous_or_microperforate,absent,absent,absent,?,?,absent,more_than_one,intermediate_(both_plicate_and_ascidiate_zones_present_below_the_stigma)_with_ovule(s)_on_the_ascidiate_zone,postgenital_fusion_to_apex_with_partial_canal_containing_secretion_(type_3),not_prominently_differentiated,absent_(stigma_sessile_or_capitate),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),some_or_all_uniseriate_pluricellular,?,eusyncarpous_(at_least_basally),absent_or_internal,absent,more_than_two,laminar_diffuse,horizontal,orthotropous_(including_hemitropous),two,?,unlobed,two_cells,two_cells,unextended,crassinucellar_(including_weakly_so),fleshy,dehiscent,slightly_or_nonmultiplicative,?,?,unspecialized,unspecialized,absent,present,absent,cellular,present,present,minute_(less_than_half_length_of_seed_interior),two,hypogeal
Nymphaeoideae,rhizomatous_scandent_or_acaulescent,eustele,?,present,absent,?,tracheids,?,scalariform,?,?,?,?,uniform,?,S_type_(starch),no_sclerenchyma,present,absent,spiral,trilacunar,?,adaxial_or_axillary,absent,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),not_peltate,simple,absent,anomocytic,?,present_(mesophyll_dorsiventral),present,absent,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,inferior_ovary,whorled,more_than_two,in_twos_fours_or_fives,sepaloid,separate_or_basally_fused,absent,whorled,irregular,free,long_(length_of_anther)_and_wide_(1half_width_of_anther),absent,extended,four,embedded,introrse,longitudinal_slit,unspecialized,secretory,simultaneous,monads,globose,sulculate,large_(greater_than_50_mm),"granular_(including_""atectate"")",continuous_or_microperforate,absent,absent,absent,smooth,footlayer_and_endexine,absent,more_than_one,ascidiate_up_to_stigma,postgenital_fusion_to_apex_with_partial_canal_containing_secretion_(type_3),not_prominently_differentiated,absent_(stigma_sessile_or_capitate),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),unicellular_only_(or_stigma_smooth) some_or_all_uniseriate_pluricellular,present,eusyncarpous_(at_least_basally),absent_or_internal,absent,more_than_two,laminar_diffuse,pendent,anatropous_(or_nearly_so),two,semiannular annular,unlobed,two_and_three_to_four four_and_five_or_more,two_cells,unextended pachychalazal,crassinucellar_(including_weakly_so),fleshy,dehiscent,slightly_or_nonmultiplicative,palisade_or_shorter_sclerotic_cells,unspecialized,unspecialized,unspecialized,absent,present,present,cellular,present,present,minute_(less_than_half_length_of_seed_interior),two,hypogeal
Nelumbo,rhizomatous_scandent_or_acaulescent,?,?,absent,absent,?,vessel_members_with_typical_perforations,?,scalariform,?,?,?,?,uniform,?,S_type_(starch),?,present,absent,distichous_(at_least_on_branches),?,paired_lateral_prophylls,adaxial_or_axillary,?,bifacial,ovate,palmate_(actinodromous_or_acrodromous)_or_crowded_(pinnate_with_crowded_basal_secondaries_upward_decreasing_angle),peltate,simple,absent,anomocytic,?,present_(mesophyll_dorsiventral),absent,absent,absent,solitary_or_occasionally_with_one_to_two_additional_lateral_flowers,bisexual,hypanthium_absent_superior_ovary,spiral,more_than_two,irregular,not_clearly_differentiated_(or_continuum_of_forms),separate_or_basally_fused,absent,irregular,irregular,free,narrow_(less_than_half_width_of_anther)_and_either_long_or_short_(typical_filament),absent,extended,four,protruding,introrse extrorse,longitudinal_slit,unspecialized,secretory,simultaneous,monads,globose,tricolpate,large_(greater_than_50_mm),columellar,perforate_(foveolate)_to_semitectate_(reticulate),absent,absent,absent,sculptured,footlayer_and_endexine,absent,more_than_one,ascidiate_up_to_stigma,by_secretion,one_layer_prominently_differentiated,absent_(stigma_sessile_or_capitate),extended_(all_around_ventral_slit_or_far_down_on_both_sides_half_or_more_of_the_style_stigma_zone),unicellular_only_(or_stigma_smooth),absent,apocarpous_(including_pseudosyncarpous),absent_or_internal,absent,one,linear_(including_one_lateral_or_median),pendent,anatropous_(or_nearly_so),two,semiannular,lobed,four_and_five_or_more,three_and_more,pachychalazal,crassinucellar_(including_weakly_so),dry,dehiscent,slightly_or_nonmultiplicative,unspecialized,unspecialized,unspecialized,unspecialized,absent,absent,absent,nuclear,absent,absent,large,two,hypogeal
